id,is_russia,purch_id,created_at,state,amount
2315594,yes,,,,
2315678,yes,,,,
2315869,yes,,,,
2315965,yes,,,,
2315996,yes,,,,
2316038,yes,,,,
2316108,yes,,,,
2316110,yes,,,,
2316385,yes,,,,
2316456,yes,,,,
2316577,yes,,,,
2316602,yes,,,,
2316632,yes,,,,
2316719,yes,,,,
2316726,yes,,,,
2316794,yes,,,,
2316835,yes,,,,
2316962,yes,,,,
2316974,yes,,,,
2317000,yes,,,,
2317011,yes,,,,
2317022,yes,,,,
2317024,yes,,,,
2317115,yes,,,,
2317170,yes,,,,
2317179,yes,,,,
2317224,yes,,,,
2317225,yes,,,,
2317261,yes,,,,
2317271,yes,,,,
2317282,yes,,,,
2317317,yes,,,,
2317387,yes,,,,
2317393,yes,,,,
2317426,yes,,,,
2317441,yes,,,,
2317449,yes,,,,
2317483,yes,,,,
2317507,yes,,,,
2317599,yes,,,,
2317771,yes,,,,
2317815,yes,,,,
2317894,yes,,,,
2317907,yes,,,,
2317944,yes,,,,
2318031,yes,,,,
2318061,yes,,,,
2318192,yes,,,,
2318218,yes,,,,
2318238,yes,,,,
2318279,yes,,,,
2318283,yes,,,,
2318324,yes,,,,
2318460,yes,,,,
2318491,yes,,,,
2318537,yes,,,,
2318550,yes,,,,
2318591,yes,,,,
2318609,yes,,,,
2318710,yes,,,,
2318748,yes,,,,
2318834,no,,,,
2318966,yes,,,,
2319036,yes,,,,
2319056,no,,,,
2319061,yes,,,,
2319078,yes,,,,
2319079,yes,,,,
2319248,yes,,,,
2319293,yes,,,,
2319430,yes,,,,
2319467,no,,,,
2319517,yes,,,,
2319578,yes,,,,
2319592,yes,,,,
2319616,no,,,,
2319662,yes,,,,
2319673,yes,,,,
2319806,yes,,,,
2319865,yes,,,,
2319951,yes,,,,
2319952,no,,,,
2319990,yes,,,,
2320017,yes,,,,
2320092,yes,,,,
2320095,yes,,,,
2320103,yes,,,,
2320136,yes,,,,
2320137,no,,,,
2320147,yes,,,,
2320182,yes,,,,
2320242,yes,,,,
2320337,yes,,,,
2320338,no,,,,
2320343,yes,,,,
2320389,yes,,,,
2320408,yes,,,,
2320469,yes,,,,
2320478,yes,,,,
2320595,yes,,,,
2320600,yes,,,,
2320685,yes,,,,
2320818,no,,,,
2320843,yes,,,,
2320852,yes,,,,
2320860,yes,,,,
2320940,yes,,,,
2320941,yes,,,,
2321008,yes,,,,
2321072,yes,,,,
2321102,yes,,,,
2321163,yes,,,,
2321310,yes,,,,
2321369,yes,,,,
2321414,yes,,,,
2321562,yes,,,,
2321598,yes,,,,
2321607,yes,,,,
2321709,yes,,,,
2321728,yes,,,,
2321732,no,,,,
2321734,yes,,,,
2321762,yes,,,,
2321763,yes,,,,
2321778,yes,,,,
2321826,yes,,,,
2321846,no,,,,
2321857,yes,,,,
2321957,yes,,,,
2321989,yes,,,,
2322051,yes,,,,
2322105,yes,,,,
2322153,yes,,,,
2322193,yes,,,,
2322241,yes,,,,
2322287,yes,,,,
2322299,yes,,,,
2322333,yes,,,,
2322361,yes,,,,
2322370,no,,,,
2322381,yes,,,,
2322593,no,,,,
2322626,yes,,,,
2322632,yes,,,,
2322655,yes,,,,
2322801,yes,,,,
2322827,yes,,,,
2322829,yes,,,,
2322863,yes,,,,
2322864,yes,,,,
2322877,yes,,,,
2322918,yes,,,,
2322926,yes,,,,
2323052,yes,,,,
2323098,yes,,,,
2323107,yes,,,,
2323127,yes,,,,
2323156,yes,,,,
2323170,yes,,,,
2323180,yes,,,,
2323221,yes,,,,
2323246,yes,,,,
2323337,yes,,,,
2323380,yes,,,,
2323384,yes,,,,
2323416,yes,,,,
2323444,yes,,,,
2323452,yes,,,,
2323464,yes,,,,
2323465,yes,,,,
2323496,yes,,,,
2323498,yes,,,,
2323586,yes,,,,
2323669,yes,,,,
2323811,yes,,,,
2323842,yes,,,,
2323849,yes,,,,
2323855,yes,,,,
2323955,no,,,,
2323956,yes,,,,
2323984,yes,,,,
2323991,yes,,,,
2324053,yes,,,,
2324064,yes,,,,
2324078,yes,,,,
2324131,yes,,,,
2324153,yes,,,,
2324173,no,,,,
2324199,yes,,,,
2324230,yes,,,,
2324340,yes,,,,
2324380,yes,,,,
2324383,yes,,,,
2324392,yes,,,,
2324442,yes,,,,
2324550,yes,,,,
2324585,yes,,,,
2324603,yes,,,,
2324657,yes,,,,
2324856,no,,,,
2324899,yes,,,,
2324904,yes,,,,
2324906,yes,,,,
2324908,yes,,,,
2324928,yes,,,,
2324981,yes,,,,
2324991,yes,,,,
2325001,yes,,,,
2325097,yes,,,,
2325110,yes,,,,
2325461,yes,,,,
2325468,yes,,,,
2325601,yes,,,,
2325658,yes,,,,
2325894,yes,,,,
2325968,no,,,,
2326023,yes,,,,
2326047,yes,,,,
2326090,yes,,,,
2326093,yes,,,,
2326234,yes,,,,
2326269,yes,,,,
2326292,yes,,,,
2326299,yes,,,,
2326305,yes,,,,
2326416,yes,,,,
2326445,yes,,,,
2326490,yes,,,,
2326665,yes,,,,
2326669,yes,,,,
2326680,yes,,,,
2326695,yes,,,,
2326701,yes,,,,
2326757,yes,,,,
2326889,yes,,,,
2326949,yes,,,,
2326957,no,,,,
2327162,yes,,,,
2327198,yes,,,,
2327203,yes,,,,
2327256,yes,,,,
2327495,yes,,,,
2327509,yes,,,,
2327515,yes,,,,
2327538,yes,,,,
2327694,yes,,,,
2327824,yes,,,,
2327901,yes,,,,
2327903,no,,,,
2327956,yes,,,,
2327961,yes,,,,
2327962,yes,,,,
2327980,yes,,,,
2327996,yes,,,,
2328026,yes,,,,
2328048,yes,,,,
2328114,yes,,,,
2328139,yes,,,,
2328151,no,,,,
2328204,yes,,,,
2328219,yes,,,,
2328263,yes,,,,
2328281,yes,,,,
2328314,yes,,,,
2328350,yes,,,,
2328356,yes,,,,
2328369,yes,,,,
2328424,yes,,,,
2328461,yes,,,,
2328466,yes,,,,
2328493,no,,,,
2328498,yes,,,,
2328604,yes,,,,
2328635,yes,,,,
2328675,yes,,,,
2328704,no,,,,
2328710,yes,,,,
2328797,yes,,,,
2328906,yes,,,,
2328927,yes,,,,
2328946,yes,,,,
2328986,yes,,,,
2329002,yes,,,,
2329003,yes,,,,
2329037,yes,,,,
2329067,yes,,,,
2329075,yes,,,,
2329177,yes,,,,
2329194,yes,,,,
2329256,yes,,,,
2329291,yes,,,,
2329303,yes,,,,
2329349,yes,,,,
2329355,yes,,,,
2329366,yes,,,,
2329385,yes,,,,
2329429,yes,,,,
2329435,yes,,,,
2329495,yes,,,,
2329511,yes,,,,
2329523,yes,,,,
2329561,yes,,,,
2329576,yes,,,,
2329578,yes,,,,
2329579,yes,,,,
2329610,yes,,,,
2329656,yes,,,,
2329716,yes,,,,
2329751,yes,,,,
2329794,yes,,,,
2329805,yes,,,,
2329840,yes,,,,
2329861,yes,,,,
2330003,yes,,,,
2330011,yes,,,,
2330036,yes,,,,
2330056,no,,,,
2330201,yes,,,,
2330217,yes,,,,
2330228,yes,,,,
2330232,yes,,,,
2330237,yes,,,,
2330277,yes,,,,
2330327,no,,,,
2330384,yes,,,,
2330433,yes,,,,
2330505,yes,,,,
2330513,no,,,,
2330530,yes,,,,
2330585,yes,,,,
2330704,no,,,,
2330727,yes,,,,
2330776,yes,,,,
2330785,no,,,,
2330839,yes,,,,
2330845,no,,,,
2330882,yes,,,,
2330895,no,,,,
2330943,yes,,,,
2331021,yes,,,,
2331036,yes,,,,
2331056,no,,,,
2331060,yes,,,,
2331085,yes,,,,
2331234,yes,,,,
2331253,yes,,,,
2331268,yes,,,,
2331336,yes,,,,
2331371,yes,,,,
2331436,yes,,,,
2331445,yes,,,,
2331637,yes,,,,
2331706,yes,,,,
2331764,yes,,,,
2331773,yes,,,,
2331783,no,,,,
2331801,yes,,,,
2331822,yes,,,,
2331927,yes,,,,
2331995,yes,,,,
2332000,yes,,,,
2332072,yes,,,,
2332091,yes,,,,
2332125,yes,,,,
2332157,yes,,,,
2332158,yes,,,,
2332204,yes,,,,
2332221,yes,,,,
2332385,yes,,,,
2332502,yes,,,,
2332516,yes,,,,
2332558,yes,,,,
2332584,yes,,,,
2332623,yes,,,,
2332638,yes,,,,
2332652,yes,,,,
2332838,no,,,,
2332872,yes,,,,
2332937,yes,,,,
2332971,yes,,,,
2332986,yes,,,,
2333035,yes,,,,
2333057,no,,,,
2333058,yes,,,,
2333190,yes,,,,
2333198,no,,,,
2333217,yes,,,,
2333294,yes,,,,
2333390,yes,,,,
2333530,yes,,,,
2333550,yes,,,,
2333556,yes,,,,
2333760,yes,,,,
2333968,yes,,,,
2334125,yes,,,,
2334164,yes,,,,
2334168,yes,,,,
2334169,yes,,,,
2334208,yes,,,,
2334363,yes,,,,
2334501,yes,,,,
2334574,yes,,,,
2334610,yes,,,,
2334644,yes,,,,
2334671,yes,,,,
2334674,no,,,,
2334678,yes,,,,
2334719,yes,,,,
2334751,yes,,,,
2334803,yes,,,,
2334879,yes,,,,
2334902,yes,,,,
2334981,yes,,,,
2334991,yes,,,,
2334995,yes,,,,
2335167,yes,,,,
2335174,no,,,,
2335229,yes,,,,
2335326,yes,,,,
2335340,yes,,,,
2335357,yes,,,,
2335391,yes,,,,
2335443,yes,,,,
2335566,yes,,,,
2335583,yes,,,,
2335604,no,,,,
2335611,yes,,,,
2335763,yes,,,,
2335865,yes,,,,
2335949,yes,,,,
2335999,yes,,,,
2336009,no,,,,
2336022,yes,,,,
2336089,yes,,,,
2336220,yes,,,,
2336224,yes,,,,
2336360,yes,,,,
2336399,yes,,,,
2336461,yes,,,,
2336513,yes,,,,
2336544,yes,,,,
2336705,yes,,,,
2336724,yes,,,,
2336726,yes,,,,
2336776,yes,,,,
2336875,yes,,,,
2336883,yes,,,,
2336970,yes,,,,
2336973,no,,,,
2336985,yes,,,,
2337017,yes,,,,
2337135,yes,,,,
2337180,yes,,,,
2337192,no,,,,
2337229,yes,,,,
2337267,yes,,,,
2337319,yes,,,,
2337349,yes,,,,
2337402,yes,,,,
2337414,yes,,,,
2337420,yes,,,,
2337485,yes,,,,
2337515,yes,,,,
2337541,yes,,,,
2337556,yes,,,,
2337580,yes,,,,
2337632,yes,,,,
2337685,yes,,,,
2337874,yes,,,,
2337917,yes,,,,
2338004,yes,,,,
2338047,yes,,,,
2338136,no,,,,
2338218,yes,,,,
2338418,yes,,,,
2338444,yes,,,,
2338537,yes,,,,
2338634,yes,,,,
2338686,yes,,,,
2338720,yes,,,,
2338741,yes,,,,
2338751,yes,,,,
2338876,yes,,,,
2338891,yes,,,,
2338943,yes,,,,
2338960,yes,,,,
2338968,yes,,,,
2339037,yes,,,,
2339042,yes,,,,
2339069,yes,,,,
2339071,yes,,,,
2339118,yes,,,,
2339156,yes,,,,
2339275,yes,,,,
2339277,yes,,,,
2339317,yes,,,,
2339377,yes,,,,
2339393,yes,,,,
2339470,yes,,,,
2339560,yes,,,,
2339612,yes,,,,
2339694,yes,,,,
2339699,yes,,,,
2339723,yes,,,,
2339746,yes,,,,
2339880,yes,,,,
2339994,yes,,,,
2340059,yes,,,,
2340118,yes,,,,
2340161,yes,,,,
2340164,yes,,,,
2340195,yes,,,,
2340214,yes,,,,
2340260,yes,,,,
2340269,no,,,,
2340305,yes,,,,
2340419,yes,,,,
2340428,yes,,,,
2340433,yes,,,,
2340450,yes,,,,
2340474,yes,,,,
2340556,yes,,,,
2340616,yes,,,,
2340710,yes,,,,
2340768,yes,,,,
2340812,yes,,,,
2340853,yes,,,,
2341062,yes,,,,
2341166,yes,,,,
2341204,yes,,,,
2341215,no,,,,
2341217,yes,,,,
2341220,yes,,,,
2341266,yes,,,,
2341303,yes,,,,
2341315,yes,,,,
2341334,yes,,,,
2341458,yes,,,,
2341505,yes,,,,
2341509,yes,,,,
2341560,yes,,,,
2341667,no,,,,
2341668,yes,,,,
2341694,yes,,,,
2341776,yes,,,,
2341830,yes,,,,
2341839,yes,,,,
2341854,yes,,,,
2341858,yes,,,,
2341891,yes,,,,
2341911,yes,,,,
2341929,yes,,,,
2342016,no,,,,
2342025,yes,,,,
2342037,yes,,,,
2342104,yes,,,,
2342262,yes,,,,
2342284,yes,,,,
2342405,yes,,,,
2342453,yes,,,,
2342462,yes,,,,
2342475,yes,,,,
2342488,yes,,,,
2342539,yes,,,,
2342576,yes,,,,
2342590,yes,,,,
2342643,yes,,,,
2342657,yes,,,,
2342689,yes,,,,
2342706,yes,,,,
2342744,yes,,,,
2342833,yes,,,,
2342931,yes,,,,
2342937,yes,,,,
2342940,yes,,,,
2343021,yes,,,,
2343101,yes,,,,
2343148,yes,,,,
2343152,no,,,,
2343173,yes,,,,
2343244,yes,,,,
2343245,yes,,,,
2343247,yes,,,,
2343263,yes,,,,
2343291,yes,,,,
2343306,yes,,,,
2343345,yes,,,,
2343349,yes,,,,
2343448,yes,,,,
2343469,no,,,,
2343496,yes,,,,
2343497,yes,,,,
2343528,yes,,,,
2343541,yes,,,,
2343542,yes,,,,
2343553,yes,,,,
2343559,yes,,,,
2343598,yes,,,,
2343610,yes,,,,
2343746,yes,,,,
2343754,yes,,,,
2343768,yes,,,,
2343791,yes,,,,
2343847,yes,,,,
2343903,yes,,,,
2343943,yes,,,,
2344010,yes,,,,
2344040,yes,,,,
2344057,yes,,,,
2344065,yes,,,,
2344081,yes,,,,
2344140,yes,,,,
2344145,yes,,,,
2344254,yes,,,,
2344290,yes,,,,
2344296,yes,,,,
2344307,yes,,,,
2344354,yes,,,,
2344366,yes,,,,
2344408,yes,,,,
2344427,yes,,,,
2344431,yes,,,,
2344516,yes,,,,
2344530,yes,,,,
2344532,yes,,,,
2344617,yes,,,,
2344668,yes,,,,
2344678,yes,,,,
2344732,yes,,,,
2344775,yes,,,,
2344817,yes,,,,
2344821,yes,,,,
2344872,yes,,,,
2344884,yes,,,,
2344957,yes,,,,
2344968,yes,,,,
2345041,yes,,,,
2345053,yes,,,,
2345090,yes,,,,
2345126,yes,,,,
2345194,yes,,,,
2345304,yes,,,,
2345315,yes,,,,
2345367,yes,,,,
2345571,yes,,,,
2345688,yes,,,,
2345725,yes,,,,
2345763,yes,,,,
2345826,yes,,,,
2345853,yes,,,,
2345914,yes,,,,
2346015,yes,,,,
2346082,yes,,,,
2346135,yes,,,,
2346152,yes,,,,
2346157,yes,,,,
2346276,yes,,,,
2346357,yes,,,,
2346483,yes,,,,
2346493,yes,,,,
2346576,yes,,,,
2346607,yes,,,,
2346659,yes,,,,
2346739,yes,,,,
2346794,yes,,,,
2346808,yes,,,,
2346924,yes,,,,
2346961,yes,,,,
2347043,yes,,,,
2347046,yes,,,,
2347153,yes,,,,
2347187,yes,,,,
2347199,yes,,,,
2347224,yes,,,,
2347250,yes,,,,
2347325,yes,,,,
2347340,yes,,,,
2347407,yes,,,,
2347453,yes,,,,
2347472,yes,,,,
2347506,yes,,,,
2347528,yes,,,,
2347601,yes,,,,
2347631,yes,,,,
2347637,yes,,,,
2347663,yes,,,,
2347685,yes,,,,
2347700,yes,,,,
2347701,yes,,,,
2347727,yes,,,,
2347739,yes,,,,
2347782,yes,,,,
2347783,yes,,,,
2347873,yes,,,,
2347894,yes,,,,
2347895,yes,,,,
2347926,yes,,,,
2348012,yes,,,,
2348032,yes,,,,
2348090,yes,,,,
2348117,yes,,,,
2348176,yes,,,,
2348200,yes,,,,
2348218,yes,,,,
2348250,yes,,,,
2348263,yes,,,,
2348315,yes,,,,
2348338,yes,,,,
2348369,yes,,,,
2348381,no,,,,
2348382,yes,,,,
2348467,yes,,,,
2348491,yes,,,,
2348516,no,,,,
2348544,yes,,,,
2348621,yes,,,,
2348667,yes,,,,
2348669,yes,,,,
2348711,no,,,,
2348738,yes,,,,
2348766,yes,,,,
2348784,yes,,,,
2348843,yes,,,,
2349005,no,,,,
2349009,yes,,,,
2349071,yes,,,,
2349110,yes,,,,
2349119,yes,,,,
2349132,yes,,,,
2349230,yes,,,,
2349232,yes,,,,
2349235,yes,,,,
2349332,yes,,,,
2349474,yes,,,,
2349481,yes,,,,
2349487,yes,,,,
2349494,yes,,,,
2349523,yes,,,,
2349543,yes,,,,
2349584,yes,,,,
2349601,yes,,,,
2349623,yes,,,,
2349630,yes,,,,
2349644,yes,,,,
2349747,yes,,,,
2349765,yes,,,,
2349773,yes,,,,
2349788,yes,,,,
2349884,yes,,,,
2349956,no,,,,
2350004,yes,,,,
2350008,yes,,,,
2350057,yes,,,,
2350141,yes,,,,
2350153,yes,,,,
2350177,yes,,,,
2350219,yes,,,,
2350274,yes,,,,
2350276,yes,,,,
2350278,yes,,,,
2350411,yes,,,,
2350478,yes,,,,
2350483,yes,,,,
2350510,yes,,,,
2350550,yes,,,,
2350574,yes,,,,
2350578,yes,,,,
2350619,yes,,,,
2350633,yes,,,,
2350674,yes,,,,
2350759,yes,,,,
2350773,yes,,,,
2350829,yes,,,,
2350835,yes,,,,
2350880,yes,,,,
2351022,yes,,,,
2351071,yes,,,,
2351079,yes,,,,
2351085,yes,,,,
2351113,yes,,,,
2351127,yes,,,,
2351143,yes,,,,
2351166,yes,,,,
2351411,yes,,,,
2351449,yes,,,,
2351465,yes,,,,
2351536,yes,,,,
2351615,yes,,,,
2351621,yes,,,,
2351637,yes,,,,
2351723,yes,,,,
2351745,yes,,,,
2351781,yes,,,,
2351833,yes,,,,
2351838,yes,,,,
2351869,no,,,,
2351934,yes,,,,
2351976,yes,,,,
2352001,yes,,,,
2352029,yes,,,,
2352218,yes,,,,
2352231,yes,,,,
2352250,yes,,,,
2352313,yes,,,,
2352333,yes,,,,
2352335,yes,,,,
2352359,yes,,,,
2352374,yes,,,,
2352394,yes,,,,
2352400,yes,,,,
2352403,yes,,,,
2352542,yes,,,,
2352579,yes,,,,
2352580,yes,,,,
2352636,yes,,,,
2352654,yes,,,,
2352809,yes,,,,
2352816,yes,,,,
2352914,yes,,,,
2352923,yes,,,,
2352929,yes,,,,
2352959,yes,,,,
2353044,yes,,,,
2353095,yes,,,,
2353129,yes,,,,
2353222,yes,,,,
2353226,no,,,,
2353228,yes,,,,
2353279,yes,,,,
2353319,yes,,,,
2353394,yes,,,,
2353424,yes,,,,
2353473,yes,,,,
2353533,yes,,,,
2353539,yes,,,,
2353596,yes,,,,
2353612,yes,,,,
2353630,yes,,,,
2353631,yes,,,,
2353637,yes,,,,
2353683,yes,,,,
2353720,yes,,,,
2353731,yes,,,,
2353745,yes,,,,
2353759,yes,,,,
2353764,yes,,,,
2353784,yes,,,,
2353793,yes,,,,
2353803,no,,,,
2353813,yes,,,,
2353863,yes,,,,
2353867,yes,,,,
2354006,yes,,,,
2354023,yes,,,,
2354031,no,,,,
2354036,yes,,,,
2354038,yes,,,,
2354039,yes,,,,
2354121,yes,,,,
2354128,no,,,,
2354147,yes,,,,
2354171,yes,,,,
2354200,no,,,,
2354207,no,,,,
2354233,yes,,,,
2354235,yes,,,,
2354338,yes,,,,
2354364,yes,,,,
2354462,no,,,,
2354470,yes,,,,
2354555,yes,,,,
2354588,yes,,,,
2354606,yes,,,,
2354621,yes,,,,
2354632,yes,,,,
2354656,yes,,,,
2354667,yes,,,,
2354686,yes,,,,
2354687,yes,,,,
2354691,yes,,,,
2354733,yes,,,,
2354827,yes,,,,
2354831,yes,,,,
2354902,yes,,,,
2354915,yes,,,,
2354925,yes,,,,
2354926,yes,,,,
2354980,yes,,,,
2354987,yes,,,,
2355029,no,,,,
2355030,yes,,,,
2355074,yes,,,,
2355098,yes,,,,
2355106,yes,,,,
2355123,yes,,,,
2355157,yes,,,,
2355274,yes,,,,
2355296,yes,,,,
2355339,no,,,,
2355360,yes,,,,
2355381,yes,,,,
2355404,yes,,,,
2355446,yes,,,,
2355458,yes,,,,
2355459,yes,,,,
2355555,yes,,,,
2355611,yes,,,,
2355636,yes,,,,
2355746,yes,,,,
2355754,yes,,,,
2355781,yes,,,,
2355821,yes,,,,
2355825,yes,,,,
2355842,yes,,,,
2355963,yes,,,,
2356035,yes,,,,
2356048,yes,,,,
2356095,yes,,,,
2356131,yes,,,,
2356146,yes,,,,
2356189,yes,,,,
2356313,yes,,,,
2356392,yes,,,,
2356393,yes,,,,
2356423,yes,,,,
2356513,yes,,,,
2356516,yes,,,,
2356573,yes,,,,
2356591,yes,,,,
2356713,yes,,,,
2356748,yes,,,,
2356791,yes,,,,
2356820,yes,,,,
2356884,no,,,,
2356914,yes,,,,
2356926,yes,,,,
2356942,yes,,,,
2357321,yes,,,,
2357412,no,,,,
2357459,yes,,,,
2357469,yes,,,,
2357487,yes,,,,
2357504,yes,,,,
2357530,yes,,,,
2357550,yes,,,,
2357553,yes,,,,
2357575,yes,,,,
2357616,yes,,,,
2357676,yes,,,,
2357779,yes,,,,
2357783,yes,,,,
2357786,yes,,,,
2357801,yes,,,,
2357818,yes,,,,
2357855,yes,,,,
2357927,yes,,,,
2358035,yes,,,,
2358068,yes,,,,
2358102,yes,,,,
2358117,yes,,,,
2358121,yes,,,,
2358153,yes,,,,
2358205,yes,,,,
2358267,yes,,,,
2358293,yes,,,,
2358364,yes,,,,
2358377,yes,,,,
2358500,yes,,,,
2358510,yes,,,,
2358601,no,,,,
2358638,yes,,,,
2358773,yes,,,,
2358918,yes,,,,
2358952,yes,,,,
2358967,yes,,,,
2358996,yes,,,,
2359027,no,,,,
2359065,yes,,,,
2359066,yes,,,,
2359118,yes,,,,
2359126,yes,,,,
2359137,yes,,,,
2359145,yes,,,,
2359182,yes,,,,
2359188,yes,,,,
2359213,yes,,,,
2359239,yes,,,,
2359341,yes,,,,
2359522,yes,,,,
2359611,yes,,,,
2359675,yes,,,,
2359706,yes,,,,
2359726,yes,,,,
2359768,yes,,,,
2359788,yes,,,,
2359803,yes,,,,
2359866,yes,,,,
2359886,yes,,,,
2359949,yes,,,,
2359996,yes,,,,
2360132,yes,,,,
2360168,yes,,,,
2360230,yes,,,,
2360235,yes,,,,
2360325,yes,,,,
2360341,yes,,,,
2360460,yes,,,,
2360492,yes,,,,
2360531,yes,,,,
2360537,yes,,,,
2360564,yes,,,,
2360714,yes,,,,
2360740,yes,,,,
2360752,yes,,,,
2360776,yes,,,,
2360820,yes,,,,
2360840,yes,,,,
2360927,yes,,,,
2360966,yes,,,,
2361037,yes,,,,
2361148,yes,,,,
2361189,yes,,,,
2361200,yes,,,,
2361226,yes,,,,
2361267,yes,,,,
2361313,yes,,,,
2361399,yes,,,,
2361466,yes,,,,
2361506,yes,,,,
2361636,yes,,,,
2361642,yes,,,,
2361658,yes,,,,
2361666,yes,,,,
2361855,yes,,,,
2361857,yes,,,,
2361885,yes,,,,
2361888,yes,,,,
2361907,yes,,,,
2361980,yes,,,,
2362077,yes,,,,
2362275,yes,,,,
2362276,yes,,,,
2362395,yes,,,,
2362405,yes,,,,
2362432,yes,,,,
2362464,yes,,,,
2362476,no,,,,
2362553,yes,,,,
2362675,yes,,,,
2362834,yes,,,,
2362902,yes,,,,
2362978,yes,,,,
2363388,yes,,,,
2363533,yes,,,,
2363618,yes,,,,
2363643,yes,,,,
2363725,yes,,,,
2363729,yes,,,,
2363756,yes,,,,
2363929,yes,,,,
2363971,yes,,,,
2364079,yes,,,,
2364087,yes,,,,
2364136,yes,,,,
2364169,yes,,,,
2364190,no,,,,
2364238,yes,,,,
2364269,yes,,,,
2364305,yes,,,,
2364332,yes,,,,
2364408,yes,,,,
2364459,yes,,,,
2364637,yes,,,,
2364687,yes,,,,
2364710,yes,,,,
2364711,yes,,,,
2364733,yes,,,,
2364754,yes,,,,
2364763,yes,,,,
2364789,yes,,,,
2364899,yes,,,,
2364968,yes,,,,
2365019,yes,,,,
2365128,yes,,,,
2365154,yes,,,,
2365267,yes,,,,
2365352,yes,,,,
2365358,yes,,,,
2365433,yes,,,,
2365520,yes,,,,
2365581,yes,,,,
2365602,yes,,,,
2365764,yes,,,,
2365801,yes,,,,
2365907,yes,,,,
2365982,yes,,,,
2366024,yes,,,,
2366049,yes,,,,
2366067,yes,,,,
2366069,yes,,,,
2366125,no,,,,
2366266,yes,,,,
2366343,yes,,,,
2366402,yes,,,,
2366451,yes,,,,
2366455,yes,,,,
2366596,yes,,,,
2366639,yes,,,,
2366713,yes,,,,
2366771,yes,,,,
2366795,yes,,,,
2366810,yes,,,,
2366823,yes,,,,
2366826,yes,,,,
2366866,yes,,,,
2367050,yes,,,,
2367104,yes,,,,
2367147,no,,,,
2367163,yes,,,,
2367226,yes,,,,
2367278,yes,,,,
2367333,yes,,,,
2367372,yes,,,,
2367494,yes,,,,
2367500,yes,,,,
2367547,yes,,,,
2367593,no,,,,
2367607,yes,,,,
2367621,yes,,,,
2367714,yes,,,,
2367719,yes,,,,
2367764,yes,,,,
2367870,yes,,,,
2367980,yes,,,,
2368056,no,,,,
2368261,yes,,,,
2368292,yes,,,,
2368486,yes,,,,
2368580,yes,,,,
2368588,yes,,,,
2368592,yes,,,,
2368609,yes,,,,
2368653,yes,,,,
2368710,yes,,,,
2368722,yes,,,,
2368750,yes,,,,
2368764,yes,,,,
2368798,yes,,,,
2368895,yes,,,,
2368917,yes,,,,
2369031,yes,,,,
2369062,yes,,,,
2369222,yes,,,,
2369246,yes,,,,
2369251,yes,,,,
2369288,yes,,,,
2369315,yes,,,,
2369450,yes,,,,
2369473,yes,,,,
2369623,yes,,,,
2369705,yes,,,,
2369712,yes,,,,
2369714,yes,,,,
2370045,no,,,,
2370088,yes,,,,
2370105,yes,,,,
2370107,yes,,,,
2370128,yes,,,,
2370164,yes,,,,
2370172,yes,,,,
2370188,yes,,,,
2370448,yes,,,,
2370549,yes,,,,
2370668,yes,,,,
2370792,yes,,,,
2370961,yes,,,,
2370963,yes,,,,
2370965,yes,,,,
2371086,yes,,,,
2371149,yes,,,,
2371221,yes,,,,
2371376,yes,,,,
2371505,yes,,,,
2371555,yes,,,,
2371602,yes,,,,
2371637,yes,,,,
2371787,yes,,,,
2371800,yes,,,,
2371824,yes,,,,
2371859,yes,,,,
2371959,yes,,,,
2372046,yes,,,,
2372060,yes,,,,
2372117,yes,,,,
2372125,yes,,,,
2372179,yes,,,,
2372188,yes,,,,
2372586,yes,,,,
2372685,yes,,,,
2372690,yes,,,,
2372744,yes,,,,
2372749,yes,,,,
2372875,yes,,,,
2372929,yes,,,,
2373033,no,,,,
2373089,yes,,,,
2373208,yes,,,,
2373338,yes,,,,
2373349,yes,,,,
2373391,no,,,,
2373396,yes,,,,
2373550,yes,,,,
2373577,yes,,,,
2373602,yes,,,,
2373620,yes,,,,
2373656,yes,,,,
2373684,yes,,,,
2373710,yes,,,,
2373754,yes,,,,
2373756,yes,,,,
2373814,yes,,,,
2373882,yes,,,,
2373946,yes,,,,
2373960,yes,,,,
2374056,yes,,,,
2374304,yes,,,,
2374308,yes,,,,
2374411,yes,,,,
2374416,yes,,,,
2374438,yes,,,,
2374496,yes,,,,
2374513,yes,,,,
2374577,yes,,,,
2374644,yes,,,,
2374672,yes,,,,
2374768,yes,,,,
2374822,yes,,,,
2375189,yes,,,,
2375450,yes,,,,
2375463,yes,,,,
2375467,yes,,,,
2375575,yes,,,,
2375588,yes,,,,
2375635,yes,,,,
2375643,yes,,,,
2375757,yes,,,,
2375831,yes,,,,
2375886,yes,,,,
2375941,yes,,,,
2375959,yes,,,,
2375974,yes,,,,
2376075,yes,,,,
2376156,yes,,,,
2376227,yes,,,,
2376297,yes,,,,
2376440,yes,,,,
2376509,yes,,,,
2376614,yes,,,,
2376694,yes,,,,
2376882,yes,,,,
2376886,yes,,,,
2376887,yes,,,,
2376902,yes,,,,
2376977,yes,,,,
2377040,yes,,,,
2377072,yes,,,,
2377221,yes,,,,
2377344,yes,,,,
2377349,yes,,,,
2377429,yes,,,,
2377449,yes,,,,
2377552,yes,,,,
2377563,yes,,,,
2377693,yes,,,,
2377788,yes,,,,
2377828,yes,,,,
2377881,yes,,,,
